onset	duration	trial_type	value	sample
273.0854	0.0	trigger	1	1365427
273.148	0.0	missing_trigger	6	1365740
273.148	0.0	trigger	1	1365740
273.2104	0.0	missing_trigger	6	1366052
273.2104	0.0	trigger	1	1366052
273.2148	0.0002	Stimulus/S 99	5	1366074
273.2728	0.0	missing_trigger	6	1366364
273.2728	0.0	trigger	1	1366364
273.3354	0.0	missing_trigger	6	1366677
273.3354	0.0	trigger	1	1366677
273.3978	0.0	missing_trigger	6	1366989
273.3978	0.0	trigger	1	1366989
273.4604	0.0	missing_trigger	6	1367302
273.4604	0.0	trigger	1	1367302
273.5228	0.0	missing_trigger	6	1367614
273.5228	0.0	trigger	1	1367614
273.5852	0.0	missing_trigger	6	1367926
273.5852	0.0	trigger	1	1367926
273.6478	0.0	missing_trigger	6	1368239
273.6478	0.0	trigger	1	1368239
273.7102	0.0	missing_trigger	6	1368551
273.7102	0.0	trigger	1	1368551
273.7728	0.0	missing_trigger	6	1368864
273.7728	0.0	trigger	1	1368864
273.8352	0.0	missing_trigger	6	1369176
273.8352	0.0	trigger	1	1369176
273.8976	0.0	missing_trigger	6	1369488
273.8976	0.0	trigger	1	1369488
273.9608	0.0	trigger	1	1369804
273.9608	0.0002	Response/R128	3	1369804
274.0232	0.0	missing_trigger	6	1370116
274.0232	0.0	trigger	1	1370116
274.0858	0.0	missing_trigger	6	1370429
274.0858	0.0	trigger	1	1370429
274.1482	0.0	missing_trigger	6	1370741
274.1482	0.0	trigger	1	1370741
274.2108	0.0	missing_trigger	6	1371054
274.2108	0.0	trigger	1	1371054
274.2732	0.0	missing_trigger	6	1371366
274.2732	0.0	trigger	1	1371366
274.3356	0.0	missing_trigger	6	1371678
274.3356	0.0	trigger	1	1371678
274.3982	0.0	missing_trigger	6	1371991
274.3982	0.0	trigger	1	1371991
274.4606	0.0	missing_trigger	6	1372303
274.4606	0.0	trigger	1	1372303
274.5232	0.0	missing_trigger	6	1372616
274.5232	0.0	trigger	1	1372616
274.5856	0.0	missing_trigger	6	1372928
274.5856	0.0	trigger	1	1372928
274.648	0.0	missing_trigger	6	1373240
274.648	0.0	trigger	1	1373240
274.7106	0.0	missing_trigger	6	1373553
274.7106	0.0	trigger	1	1373553
274.773	0.0	missing_trigger	6	1373865
274.773	0.0	trigger	1	1373865
274.8356	0.0	missing_trigger	6	1374178
274.8356	0.0	trigger	1	1374178
274.898	0.0	missing_trigger	6	1374490
274.898	0.0	trigger	1	1374490
274.9604	0.0	missing_trigger	6	1374802
274.9604	0.0	trigger	1	1374802
275.023	0.0	missing_trigger	6	1375115
275.023	0.0	trigger	1	1375115
275.0854	0.0	missing_trigger	6	1375427
275.0854	0.0	trigger	1	1375427
275.148	0.0	missing_trigger	6	1375740
275.148	0.0	trigger	1	1375740
275.2104	0.0	missing_trigger	6	1376052
275.2104	0.0	trigger	1	1376052
275.2728	0.0	missing_trigger	6	1376364
275.2728	0.0	trigger	1	1376364
275.3354	0.0	missing_trigger	6	1376677
275.3354	0.0	trigger	1	1376677
275.3978	0.0	missing_trigger	6	1376989
275.3978	0.0	trigger	1	1376989
275.4604	0.0	missing_trigger	6	1377302
275.4604	0.0	trigger	1	1377302
275.5228	0.0	missing_trigger	6	1377614
275.5228	0.0	trigger	1	1377614
275.5852	0.0	missing_trigger	6	1377926
275.5852	0.0	trigger	1	1377926
275.6478	0.0	missing_trigger	6	1378239
275.6478	0.0	trigger	1	1378239
275.7102	0.0	missing_trigger	6	1378551
275.7102	0.0	trigger	1	1378551
275.7728	0.0	missing_trigger	6	1378864
275.7728	0.0	trigger	1	1378864
275.8352	0.0	missing_trigger	6	1379176
275.8352	0.0	trigger	1	1379176
275.8976	0.0	missing_trigger	6	1379488
275.8976	0.0	trigger	1	1379488
275.9608	0.0	trigger	1	1379804
275.9608	0.0002	Response/R128	3	1379804
276.0232	0.0	missing_trigger	6	1380116
276.0232	0.0	trigger	1	1380116
276.0858	0.0	missing_trigger	6	1380429
276.0858	0.0	trigger	1	1380429
276.1482	0.0	missing_trigger	6	1380741
276.1482	0.0	trigger	1	1380741
276.2108	0.0	missing_trigger	6	1381054
276.2108	0.0	trigger	1	1381054
276.2732	0.0	missing_trigger	6	1381366
276.2732	0.0	trigger	1	1381366
276.3356	0.0	missing_trigger	6	1381678
276.3356	0.0	trigger	1	1381678
276.3982	0.0	missing_trigger	6	1381991
276.3982	0.0	trigger	1	1381991
276.4606	0.0	missing_trigger	6	1382303
276.4606	0.0	trigger	1	1382303
276.5232	0.0	missing_trigger	6	1382616
276.5232	0.0	trigger	1	1382616
276.5856	0.0	missing_trigger	6	1382928
276.5856	0.0	trigger	1	1382928
276.648	0.0	missing_trigger	6	1383240
276.648	0.0	trigger	1	1383240
276.7106	0.0	missing_trigger	6	1383553
276.7106	0.0	trigger	1	1383553
276.773	0.0	missing_trigger	6	1383865
276.773	0.0	trigger	1	1383865
276.8356	0.0	missing_trigger	6	1384178
276.8356	0.0	trigger	1	1384178
276.898	0.0	missing_trigger	6	1384490
276.898	0.0	trigger	1	1384490
276.9604	0.0	missing_trigger	6	1384802
276.9604	0.0	trigger	1	1384802
277.023	0.0	missing_trigger	6	1385115
277.023	0.0	trigger	1	1385115
277.0854	0.0	missing_trigger	6	1385427
277.0854	0.0	trigger	1	1385427
277.148	0.0	missing_trigger	6	1385740
277.148	0.0	trigger	1	1385740
277.2104	0.0	missing_trigger	6	1386052
277.2104	0.0	trigger	1	1386052
277.2728	0.0	missing_trigger	6	1386364
277.2728	0.0	trigger	1	1386364
277.3354	0.0	missing_trigger	6	1386677
277.3354	0.0	trigger	1	1386677
277.3978	0.0	missing_trigger	6	1386989
277.3978	0.0	trigger	1	1386989
277.4604	0.0	missing_trigger	6	1387302
277.4604	0.0	trigger	1	1387302
277.5228	0.0	missing_trigger	6	1387614
277.5228	0.0	trigger	1	1387614
277.5852	0.0	missing_trigger	6	1387926
277.5852	0.0	trigger	1	1387926
277.6478	0.0	missing_trigger	6	1388239
277.6478	0.0	trigger	1	1388239
277.7102	0.0	missing_trigger	6	1388551
277.7102	0.0	trigger	1	1388551
277.7728	0.0	missing_trigger	6	1388864
277.7728	0.0	trigger	1	1388864
277.8352	0.0	missing_trigger	6	1389176
277.8352	0.0	trigger	1	1389176
277.8976	0.0	missing_trigger	6	1389488
277.8976	0.0	trigger	1	1389488
277.9608	0.0	trigger	1	1389804
277.9608	0.0002	Response/R128	3	1389804
278.0232	0.0	missing_trigger	6	1390116
278.0232	0.0	trigger	1	1390116
278.0858	0.0	missing_trigger	6	1390429
278.0858	0.0	trigger	1	1390429
278.1482	0.0	missing_trigger	6	1390741
278.1482	0.0	trigger	1	1390741
278.2108	0.0	missing_trigger	6	1391054
278.2108	0.0	trigger	1	1391054
278.2732	0.0	missing_trigger	6	1391366
278.2732	0.0	trigger	1	1391366
278.3356	0.0	missing_trigger	6	1391678
278.3356	0.0	trigger	1	1391678
278.3982	0.0	missing_trigger	6	1391991
278.3982	0.0	trigger	1	1391991
278.4606	0.0	missing_trigger	6	1392303
278.4606	0.0	trigger	1	1392303
278.5232	0.0	missing_trigger	6	1392616
278.5232	0.0	trigger	1	1392616
278.5856	0.0	missing_trigger	6	1392928
278.5856	0.0	trigger	1	1392928
278.648	0.0	missing_trigger	6	1393240
278.648	0.0	trigger	1	1393240
278.7106	0.0	missing_trigger	6	1393553
278.7106	0.0	trigger	1	1393553
278.773	0.0	missing_trigger	6	1393865
278.773	0.0	trigger	1	1393865
278.8356	0.0	missing_trigger	6	1394178
278.8356	0.0	trigger	1	1394178
278.898	0.0	missing_trigger	6	1394490
278.898	0.0	trigger	1	1394490
278.9604	0.0	missing_trigger	6	1394802
278.9604	0.0	trigger	1	1394802
279.023	0.0	missing_trigger	6	1395115
279.023	0.0	trigger	1	1395115
279.0854	0.0	missing_trigger	6	1395427
279.0854	0.0	trigger	1	1395427
279.148	0.0	missing_trigger	6	1395740
279.148	0.0	trigger	1	1395740
279.2104	0.0	missing_trigger	6	1396052
279.2104	0.0	trigger	1	1396052
279.2728	0.0	missing_trigger	6	1396364
279.2728	0.0	trigger	1	1396364
279.3354	0.0	missing_trigger	6	1396677
279.3354	0.0	trigger	1	1396677
279.3978	0.0	missing_trigger	6	1396989
279.3978	0.0	trigger	1	1396989
279.4604	0.0	missing_trigger	6	1397302
279.4604	0.0	trigger	1	1397302
279.5228	0.0	missing_trigger	6	1397614
279.5228	0.0	trigger	1	1397614
279.5852	0.0	missing_trigger	6	1397926
279.5852	0.0	trigger	1	1397926
279.6478	0.0	missing_trigger	6	1398239
279.6478	0.0	trigger	1	1398239
279.7102	0.0	missing_trigger	6	1398551
279.7102	0.0	trigger	1	1398551
279.7728	0.0	missing_trigger	6	1398864
279.7728	0.0	trigger	1	1398864
279.8352	0.0	missing_trigger	6	1399176
279.8352	0.0	trigger	1	1399176
279.8976	0.0	missing_trigger	6	1399488
279.8976	0.0	trigger	1	1399488
279.9608	0.0	trigger	1	1399804
279.9608	0.0002	Response/R128	3	1399804
280.0232	0.0	missing_trigger	6	1400116
280.0232	0.0	trigger	1	1400116
280.0858	0.0	missing_trigger	6	1400429
280.0858	0.0	trigger	1	1400429
280.1482	0.0	missing_trigger	6	1400741
280.1482	0.0	trigger	1	1400741
280.2108	0.0	missing_trigger	6	1401054
280.2108	0.0	trigger	1	1401054
280.2732	0.0	missing_trigger	6	1401366
280.2732	0.0	trigger	1	1401366
280.3356	0.0	missing_trigger	6	1401678
280.3356	0.0	trigger	1	1401678
280.3982	0.0	missing_trigger	6	1401991
280.3982	0.0	trigger	1	1401991
280.4606	0.0	missing_trigger	6	1402303
280.4606	0.0	trigger	1	1402303
280.5232	0.0	missing_trigger	6	1402616
280.5232	0.0	trigger	1	1402616
280.5856	0.0	missing_trigger	6	1402928
280.5856	0.0	trigger	1	1402928
280.648	0.0	missing_trigger	6	1403240
280.648	0.0	trigger	1	1403240
280.7106	0.0	missing_trigger	6	1403553
280.7106	0.0	trigger	1	1403553
280.773	0.0	missing_trigger	6	1403865
280.773	0.0	trigger	1	1403865
280.8356	0.0	missing_trigger	6	1404178
280.8356	0.0	trigger	1	1404178
280.898	0.0	missing_trigger	6	1404490
280.898	0.0	trigger	1	1404490
280.9604	0.0	missing_trigger	6	1404802
280.9604	0.0	trigger	1	1404802
281.023	0.0	missing_trigger	6	1405115
281.023	0.0	trigger	1	1405115
281.0854	0.0	missing_trigger	6	1405427
281.0854	0.0	trigger	1	1405427
281.148	0.0	missing_trigger	6	1405740
281.148	0.0	trigger	1	1405740
281.2104	0.0	missing_trigger	6	1406052
281.2104	0.0	trigger	1	1406052
281.2728	0.0	missing_trigger	6	1406364
281.2728	0.0	trigger	1	1406364
281.3354	0.0	missing_trigger	6	1406677
281.3354	0.0	trigger	1	1406677
281.3978	0.0	missing_trigger	6	1406989
281.3978	0.0	trigger	1	1406989
281.4604	0.0	missing_trigger	6	1407302
281.4604	0.0	trigger	1	1407302
281.5228	0.0	missing_trigger	6	1407614
281.5228	0.0	trigger	1	1407614
281.5852	0.0	missing_trigger	6	1407926
281.5852	0.0	trigger	1	1407926
281.6478	0.0	missing_trigger	6	1408239
281.6478	0.0	trigger	1	1408239
281.7102	0.0	missing_trigger	6	1408551
281.7102	0.0	trigger	1	1408551
281.7728	0.0	missing_trigger	6	1408864
281.7728	0.0	trigger	1	1408864
281.8352	0.0	missing_trigger	6	1409176
281.8352	0.0	trigger	1	1409176
281.8976	0.0	missing_trigger	6	1409488
281.8976	0.0	trigger	1	1409488
281.9608	0.0	trigger	1	1409804
281.9608	0.0002	Response/R128	3	1409804
282.0232	0.0	missing_trigger	6	1410116
282.0232	0.0	trigger	1	1410116
282.0858	0.0	missing_trigger	6	1410429
282.0858	0.0	trigger	1	1410429
282.1482	0.0	missing_trigger	6	1410741
282.1482	0.0	trigger	1	1410741
282.2108	0.0	missing_trigger	6	1411054
282.2108	0.0	trigger	1	1411054
282.2732	0.0	missing_trigger	6	1411366
282.2732	0.0	trigger	1	1411366
282.3356	0.0	missing_trigger	6	1411678
282.3356	0.0	trigger	1	1411678
282.3982	0.0	missing_trigger	6	1411991
282.3982	0.0	trigger	1	1411991
282.4606	0.0	missing_trigger	6	1412303
282.4606	0.0	trigger	1	1412303
282.5232	0.0	missing_trigger	6	1412616
282.5232	0.0	trigger	1	1412616
282.5856	0.0	missing_trigger	6	1412928
282.5856	0.0	trigger	1	1412928
282.648	0.0	missing_trigger	6	1413240
282.648	0.0	trigger	1	1413240
282.7106	0.0	missing_trigger	6	1413553
282.7106	0.0	trigger	1	1413553
282.773	0.0	missing_trigger	6	1413865
282.773	0.0	trigger	1	1413865
282.8356	0.0	missing_trigger	6	1414178
282.8356	0.0	trigger	1	1414178
282.898	0.0	missing_trigger	6	1414490
282.898	0.0	trigger	1	1414490
282.9604	0.0	missing_trigger	6	1414802
282.9604	0.0	trigger	1	1414802
283.023	0.0	missing_trigger	6	1415115
283.023	0.0	trigger	1	1415115
283.0854	0.0	missing_trigger	6	1415427
283.0854	0.0	trigger	1	1415427
283.148	0.0	missing_trigger	6	1415740
283.148	0.0	trigger	1	1415740
283.2104	0.0	missing_trigger	6	1416052
283.2104	0.0	trigger	1	1416052
283.2728	0.0	missing_trigger	6	1416364
283.2728	0.0	trigger	1	1416364
283.3354	0.0	missing_trigger	6	1416677
283.3354	0.0	trigger	1	1416677
283.3978	0.0	missing_trigger	6	1416989
283.3978	0.0	trigger	1	1416989
283.4604	0.0	missing_trigger	6	1417302
283.4604	0.0	trigger	1	1417302
283.5228	0.0	missing_trigger	6	1417614
283.5228	0.0	trigger	1	1417614
283.5852	0.0	missing_trigger	6	1417926
283.5852	0.0	trigger	1	1417926
283.6478	0.0	missing_trigger	6	1418239
283.6478	0.0	trigger	1	1418239
283.7102	0.0	missing_trigger	6	1418551
283.7102	0.0	trigger	1	1418551
283.7728	0.0	missing_trigger	6	1418864
283.7728	0.0	trigger	1	1418864
283.8352	0.0	missing_trigger	6	1419176
283.8352	0.0	trigger	1	1419176
283.8976	0.0	missing_trigger	6	1419488
283.8976	0.0	trigger	1	1419488
283.9608	0.0	trigger	1	1419804
283.9608	0.0002	Response/R128	3	1419804
284.0232	0.0	missing_trigger	6	1420116
284.0232	0.0	trigger	1	1420116
284.0858	0.0	missing_trigger	6	1420429
284.0858	0.0	trigger	1	1420429
284.1482	0.0	missing_trigger	6	1420741
284.1482	0.0	trigger	1	1420741
284.2108	0.0	missing_trigger	6	1421054
284.2108	0.0	trigger	1	1421054
284.2732	0.0	missing_trigger	6	1421366
284.2732	0.0	trigger	1	1421366
284.3356	0.0	missing_trigger	6	1421678
284.3356	0.0	trigger	1	1421678
284.3982	0.0	missing_trigger	6	1421991
284.3982	0.0	trigger	1	1421991
284.4606	0.0	missing_trigger	6	1422303
284.4606	0.0	trigger	1	1422303
284.5232	0.0	missing_trigger	6	1422616
284.5232	0.0	trigger	1	1422616
284.5856	0.0	missing_trigger	6	1422928
284.5856	0.0	trigger	1	1422928
284.648	0.0	missing_trigger	6	1423240
284.648	0.0	trigger	1	1423240
284.7106	0.0	missing_trigger	6	1423553
284.7106	0.0	trigger	1	1423553
284.773	0.0	missing_trigger	6	1423865
284.773	0.0	trigger	1	1423865
284.8356	0.0	missing_trigger	6	1424178
284.8356	0.0	trigger	1	1424178
284.898	0.0	missing_trigger	6	1424490
284.898	0.0	trigger	1	1424490
284.9604	0.0	missing_trigger	6	1424802
284.9604	0.0	trigger	1	1424802
285.023	0.0	missing_trigger	6	1425115
285.023	0.0	trigger	1	1425115
285.0854	0.0	missing_trigger	6	1425427
285.0854	0.0	trigger	1	1425427
285.148	0.0	missing_trigger	6	1425740
285.148	0.0	trigger	1	1425740
285.2104	0.0	missing_trigger	6	1426052
285.2104	0.0	trigger	1	1426052
285.2728	0.0	missing_trigger	6	1426364
285.2728	0.0	trigger	1	1426364
285.3354	0.0	missing_trigger	6	1426677
285.3354	0.0	trigger	1	1426677
285.3978	0.0	missing_trigger	6	1426989
285.3978	0.0	trigger	1	1426989
285.4604	0.0	missing_trigger	6	1427302
285.4604	0.0	trigger	1	1427302
285.5228	0.0	missing_trigger	6	1427614
285.5228	0.0	trigger	1	1427614
285.5852	0.0	missing_trigger	6	1427926
285.5852	0.0	trigger	1	1427926
285.6478	0.0	missing_trigger	6	1428239
285.6478	0.0	trigger	1	1428239
285.7102	0.0	missing_trigger	6	1428551
285.7102	0.0	trigger	1	1428551
285.7728	0.0	missing_trigger	6	1428864
285.7728	0.0	trigger	1	1428864
285.8352	0.0	missing_trigger	6	1429176
285.8352	0.0	trigger	1	1429176
285.8976	0.0	missing_trigger	6	1429488
285.8976	0.0	trigger	1	1429488
285.9608	0.0	trigger	1	1429804
285.9608	0.0002	Response/R128	3	1429804
286.0232	0.0	missing_trigger	6	1430116
286.0232	0.0	trigger	1	1430116
286.0858	0.0	missing_trigger	6	1430429
286.0858	0.0	trigger	1	1430429
286.1482	0.0	missing_trigger	6	1430741
286.1482	0.0	trigger	1	1430741
286.2108	0.0	missing_trigger	6	1431054
286.2108	0.0	trigger	1	1431054
286.2732	0.0	missing_trigger	6	1431366
286.2732	0.0	trigger	1	1431366
286.3356	0.0	missing_trigger	6	1431678
286.3356	0.0	trigger	1	1431678
286.3982	0.0	missing_trigger	6	1431991
286.3982	0.0	trigger	1	1431991
286.4606	0.0	missing_trigger	6	1432303
286.4606	0.0	trigger	1	1432303
286.5232	0.0	missing_trigger	6	1432616
286.5232	0.0	trigger	1	1432616
286.5856	0.0	missing_trigger	6	1432928
286.5856	0.0	trigger	1	1432928
286.648	0.0	missing_trigger	6	1433240
286.648	0.0	trigger	1	1433240
286.7106	0.0	missing_trigger	6	1433553
286.7106	0.0	trigger	1	1433553
286.773	0.0	missing_trigger	6	1433865
286.773	0.0	trigger	1	1433865
286.8356	0.0	missing_trigger	6	1434178
286.8356	0.0	trigger	1	1434178
286.898	0.0	missing_trigger	6	1434490
286.898	0.0	trigger	1	1434490
286.9604	0.0	missing_trigger	6	1434802
286.9604	0.0	trigger	1	1434802
287.023	0.0	missing_trigger	6	1435115
287.023	0.0	trigger	1	1435115
287.0854	0.0	missing_trigger	6	1435427
287.0854	0.0	trigger	1	1435427
287.148	0.0	missing_trigger	6	1435740
287.148	0.0	trigger	1	1435740
287.2104	0.0	missing_trigger	6	1436052
287.2104	0.0	trigger	1	1436052
287.2728	0.0	missing_trigger	6	1436364
287.2728	0.0	trigger	1	1436364
287.3354	0.0	missing_trigger	6	1436677
287.3354	0.0	trigger	1	1436677
287.3978	0.0	missing_trigger	6	1436989
287.3978	0.0	trigger	1	1436989
287.4604	0.0	missing_trigger	6	1437302
287.4604	0.0	trigger	1	1437302
287.5228	0.0	missing_trigger	6	1437614
287.5228	0.0	trigger	1	1437614
287.5852	0.0	missing_trigger	6	1437926
287.5852	0.0	trigger	1	1437926
287.6478	0.0	missing_trigger	6	1438239
287.6478	0.0	trigger	1	1438239
287.7102	0.0	missing_trigger	6	1438551
287.7102	0.0	trigger	1	1438551
287.7728	0.0	missing_trigger	6	1438864
287.7728	0.0	trigger	1	1438864
287.8352	0.0	missing_trigger	6	1439176
287.8352	0.0	trigger	1	1439176
287.8976	0.0	missing_trigger	6	1439488
287.8976	0.0	trigger	1	1439488
287.9608	0.0	trigger	1	1439804
287.9608	0.0002	Response/R128	3	1439804
288.0232	0.0	missing_trigger	6	1440116
288.0232	0.0	trigger	1	1440116
288.0858	0.0	missing_trigger	6	1440429
288.0858	0.0	trigger	1	1440429
288.1482	0.0	missing_trigger	6	1440741
288.1482	0.0	trigger	1	1440741
288.2108	0.0	missing_trigger	6	1441054
288.2108	0.0	trigger	1	1441054
288.2732	0.0	missing_trigger	6	1441366
288.2732	0.0	trigger	1	1441366
288.3356	0.0	missing_trigger	6	1441678
288.3356	0.0	trigger	1	1441678
288.3982	0.0	missing_trigger	6	1441991
288.3982	0.0	trigger	1	1441991
288.4606	0.0	missing_trigger	6	1442303
288.4606	0.0	trigger	1	1442303
288.5232	0.0	missing_trigger	6	1442616
288.5232	0.0	trigger	1	1442616
288.5856	0.0	missing_trigger	6	1442928
288.5856	0.0	trigger	1	1442928
288.648	0.0	missing_trigger	6	1443240
288.648	0.0	trigger	1	1443240
288.7106	0.0	missing_trigger	6	1443553
288.7106	0.0	trigger	1	1443553
288.773	0.0	missing_trigger	6	1443865
288.773	0.0	trigger	1	1443865
288.8356	0.0	missing_trigger	6	1444178
288.8356	0.0	trigger	1	1444178
288.898	0.0	missing_trigger	6	1444490
288.898	0.0	trigger	1	1444490
288.9604	0.0	missing_trigger	6	1444802
288.9604	0.0	trigger	1	1444802
289.023	0.0	missing_trigger	6	1445115
289.023	0.0	trigger	1	1445115
289.0854	0.0	missing_trigger	6	1445427
289.0854	0.0	trigger	1	1445427
289.148	0.0	missing_trigger	6	1445740
289.148	0.0	trigger	1	1445740
289.2104	0.0	missing_trigger	6	1446052
289.2104	0.0	trigger	1	1446052
289.2728	0.0	missing_trigger	6	1446364
289.2728	0.0	trigger	1	1446364
289.3354	0.0	missing_trigger	6	1446677
289.3354	0.0	trigger	1	1446677
289.3978	0.0	missing_trigger	6	1446989
289.3978	0.0	trigger	1	1446989
289.4604	0.0	missing_trigger	6	1447302
289.4604	0.0	trigger	1	1447302
289.5228	0.0	missing_trigger	6	1447614
289.5228	0.0	trigger	1	1447614
289.5852	0.0	missing_trigger	6	1447926
289.5852	0.0	trigger	1	1447926
289.6478	0.0	missing_trigger	6	1448239
289.6478	0.0	trigger	1	1448239
289.7102	0.0	missing_trigger	6	1448551
289.7102	0.0	trigger	1	1448551
289.7728	0.0	missing_trigger	6	1448864
289.7728	0.0	trigger	1	1448864
289.8352	0.0	missing_trigger	6	1449176
289.8352	0.0	trigger	1	1449176
289.8976	0.0	missing_trigger	6	1449488
289.8976	0.0	trigger	1	1449488
289.9608	0.0	trigger	1	1449804
289.9608	0.0002	Response/R128	3	1449804
290.0232	0.0	missing_trigger	6	1450116
290.0232	0.0	trigger	1	1450116
290.0858	0.0	missing_trigger	6	1450429
290.0858	0.0	trigger	1	1450429
290.1482	0.0	missing_trigger	6	1450741
290.1482	0.0	trigger	1	1450741
290.2108	0.0	missing_trigger	6	1451054
290.2108	0.0	trigger	1	1451054
290.2732	0.0	missing_trigger	6	1451366
290.2732	0.0	trigger	1	1451366
290.3356	0.0	missing_trigger	6	1451678
290.3356	0.0	trigger	1	1451678
290.3982	0.0	missing_trigger	6	1451991
290.3982	0.0	trigger	1	1451991
290.4606	0.0	missing_trigger	6	1452303
290.4606	0.0	trigger	1	1452303
290.5232	0.0	missing_trigger	6	1452616
290.5232	0.0	trigger	1	1452616
290.5856	0.0	missing_trigger	6	1452928
290.5856	0.0	trigger	1	1452928
290.648	0.0	missing_trigger	6	1453240
290.648	0.0	trigger	1	1453240
290.7106	0.0	missing_trigger	6	1453553
290.7106	0.0	trigger	1	1453553
290.773	0.0	missing_trigger	6	1453865
290.773	0.0	trigger	1	1453865
290.8356	0.0	missing_trigger	6	1454178
290.8356	0.0	trigger	1	1454178
290.898	0.0	missing_trigger	6	1454490
290.898	0.0	trigger	1	1454490
290.9604	0.0	missing_trigger	6	1454802
290.9604	0.0	trigger	1	1454802
291.023	0.0	missing_trigger	6	1455115
291.023	0.0	trigger	1	1455115
291.0854	0.0	missing_trigger	6	1455427
291.0854	0.0	trigger	1	1455427
291.148	0.0	missing_trigger	6	1455740
291.148	0.0	trigger	1	1455740
291.2104	0.0	missing_trigger	6	1456052
291.2104	0.0	trigger	1	1456052
291.2728	0.0	missing_trigger	6	1456364
291.2728	0.0	trigger	1	1456364
291.3354	0.0	missing_trigger	6	1456677
291.3354	0.0	trigger	1	1456677
291.3978	0.0	missing_trigger	6	1456989
291.3978	0.0	trigger	1	1456989
291.4604	0.0	missing_trigger	6	1457302
291.4604	0.0	trigger	1	1457302
291.5228	0.0	missing_trigger	6	1457614
291.5228	0.0	trigger	1	1457614
291.5852	0.0	missing_trigger	6	1457926
291.5852	0.0	trigger	1	1457926
291.6478	0.0	missing_trigger	6	1458239
291.6478	0.0	trigger	1	1458239
291.7102	0.0	missing_trigger	6	1458551
291.7102	0.0	trigger	1	1458551
291.7728	0.0	missing_trigger	6	1458864
291.7728	0.0	trigger	1	1458864
291.8352	0.0	missing_trigger	6	1459176
291.8352	0.0	trigger	1	1459176
291.8976	0.0	missing_trigger	6	1459488
291.8976	0.0	trigger	1	1459488
291.9608	0.0	trigger	1	1459804
291.9608	0.0002	Response/R128	3	1459804
292.0232	0.0	missing_trigger	6	1460116
292.0232	0.0	trigger	1	1460116
292.0858	0.0	missing_trigger	6	1460429
292.0858	0.0	trigger	1	1460429
292.1482	0.0	missing_trigger	6	1460741
292.1482	0.0	trigger	1	1460741
292.2108	0.0	missing_trigger	6	1461054
292.2108	0.0	trigger	1	1461054
292.2732	0.0	missing_trigger	6	1461366
292.2732	0.0	trigger	1	1461366
292.3356	0.0	missing_trigger	6	1461678
292.3356	0.0	trigger	1	1461678
292.3982	0.0	missing_trigger	6	1461991
292.3982	0.0	trigger	1	1461991
292.4606	0.0	missing_trigger	6	1462303
292.4606	0.0	trigger	1	1462303
292.5232	0.0	missing_trigger	6	1462616
292.5232	0.0	trigger	1	1462616
292.5856	0.0	missing_trigger	6	1462928
292.5856	0.0	trigger	1	1462928
292.648	0.0	missing_trigger	6	1463240
292.648	0.0	trigger	1	1463240
292.7106	0.0	missing_trigger	6	1463553
292.7106	0.0	trigger	1	1463553
292.773	0.0	missing_trigger	6	1463865
292.773	0.0	trigger	1	1463865
292.8356	0.0	missing_trigger	6	1464178
292.8356	0.0	trigger	1	1464178
292.898	0.0	missing_trigger	6	1464490
292.898	0.0	trigger	1	1464490
292.9604	0.0	missing_trigger	6	1464802
292.9604	0.0	trigger	1	1464802
293.023	0.0	missing_trigger	6	1465115
293.023	0.0	trigger	1	1465115
293.0854	0.0	missing_trigger	6	1465427
293.0854	0.0	trigger	1	1465427
293.148	0.0	missing_trigger	6	1465740
293.148	0.0	trigger	1	1465740
293.2104	0.0	missing_trigger	6	1466052
293.2104	0.0	trigger	1	1466052
293.2644	0.0002	Stimulus/S  2	4	1466322
293.2728	0.0	missing_trigger	6	1466364
293.2728	0.0	trigger	1	1466364
293.3354	0.0	missing_trigger	6	1466677
293.3354	0.0	trigger	1	1466677
293.3978	0.0	missing_trigger	6	1466989
293.3978	0.0	trigger	1	1466989
293.4604	0.0	missing_trigger	6	1467302
293.4604	0.0	trigger	1	1467302
293.5228	0.0	missing_trigger	6	1467614
293.5228	0.0	trigger	1	1467614
293.5852	0.0	missing_trigger	6	1467926
293.5852	0.0	trigger	1	1467926
293.6478	0.0	missing_trigger	6	1468239
293.6478	0.0	trigger	1	1468239
293.7102	0.0	missing_trigger	6	1468551
293.7102	0.0	trigger	1	1468551
293.7728	0.0	missing_trigger	6	1468864
293.7728	0.0	trigger	1	1468864
293.8352	0.0	missing_trigger	6	1469176
293.8352	0.0	trigger	1	1469176
293.8976	0.0	missing_trigger	6	1469488
293.8976	0.0	trigger	1	1469488
293.9608	0.0	trigger	1	1469804
293.9608	0.0002	Response/R128	3	1469804
294.0232	0.0	missing_trigger	6	1470116
294.0232	0.0	trigger	1	1470116
294.0858	0.0	missing_trigger	6	1470429
294.0858	0.0	trigger	1	1470429
294.1482	0.0	missing_trigger	6	1470741
294.1482	0.0	trigger	1	1470741
294.2108	0.0	missing_trigger	6	1471054
294.2108	0.0	trigger	1	1471054
294.2732	0.0	missing_trigger	6	1471366
294.2732	0.0	trigger	1	1471366
294.3356	0.0	missing_trigger	6	1471678
294.3356	0.0	trigger	1	1471678
294.3982	0.0	missing_trigger	6	1471991
294.3982	0.0	trigger	1	1471991
294.4606	0.0	missing_trigger	6	1472303
